,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
82,0.5408949970669572,0.5408949970669572,0.2951371073484978,0.19862037512114475,0.6711552459186857,0.7359329570720028,0.06544666780685252,0.5592041502764951,0.2951371073484978,Schubert_D911-12_TR99.npy,0.19862037512114475,0.6711552459186857,0.7359329570720028,0.06544666780685252,0.5592041502764951,0.683305899619943,0.7520263363721389,0.8766103603603603,0.43464395657909977,0.7904012872730324,0.9617536373345091,0.7020530251529572,0.6711552459186857,0.7359329570720028,0.9190763537137479,0.81349559591208
83,0.5682193239286665,0.5682193239286665,0.2838170369834262,0.15173337193312586,0.6823935558112774,0.7725265976695376,0.07574003039733661,0.5112904393138887,0.2838170369834262,Schubert_D911-05_OL06.npy,0.15173337193312586,0.6823935558112774,0.7725265976695376,0.07574003039733661,0.5112904393138887,0.6793022646564566,0.7560211270713659,0.8927116402116402,0.3926317485486925,0.7887134347446588,0.9248399396821647,0.7246681828982655,0.6823935558112774,0.7725265976695376,0.9362292469920581,0.8286864514174056
84,0.4138854355933824,0.4138854355933824,0.3473183978275628,0.3398506449422946,0.583288409703504,0.5876442634080109,0.0725050916496945,0.7596741344195519,0.3473183978275628,Schubert_D911-02_TR99.npy,0.3398506449422946,0.583288409703504,0.5876442634080109,0.0725050916496945,0.7596741344195519,0.5833410380786318,0.5905319843337132,0.8889673913043479,0.39980442389604115,0.7018007289230667,0.9335417156358944,0.5854582346973283,0.583288409703504,0.5876442634080109,0.8877077184094369,0.8300612245332151
85,0.4577306987166429,0.4577306987166429,0.09413650939074668,0.45510765002290426,0.8053763440860215,0.5146587265231333,0.030233623453962438,0.5794777828676134,0.09413650939074668,Schubert_D911-18_FI55.npy,0.45510765002290426,0.8053763440860215,0.5146587265231333,0.030233623453962438,0.5794777828676134,0.5192427031282604,0.7350142939868516,0.9035507246376812,0.35812005903481875,0.803953356740934,0.8240838083029832,0.6280044717719396,0.8053763440860215,0.5146587265231333,0.9093080314832336,0.856605455736073
86,0.619346639754803,0.619346639754803,0.16300671867249852,0.20945123325968346,0.7835626802856197,0.7471704919511205,0.043378274789196015,0.415836226721378,0.16300671867249852,Schubert_D911-10_SC06.npy,0.20945123325968346,0.7835626802856197,0.7471704919511205,0.043378274789196015,0.415836226721378,0.7267074345579801,0.8392457646941701,0.8897835497835498,0.40115762313269404,0.8385939730493687,0.9293164169616256,0.764933985781553,0.7835626802856197,0.7471704919511205,0.9301578137624016,0.8291633108288854
87,0.30839515107653337,0.30839515107653337,0.14455707360070516,0.5510136624063464,0.6328197512530165,0.375605993829881,0.07338034376377259,0.7689510797708241,0.14455707360070516,Schubert_D911-11_QU98.npy,0.5510136624063464,0.6328197512530165,0.375605993829881,0.07338034376377259,0.7689510797708241,0.4422054516931499,0.5669648086384123,0.8338043478260869,0.5624970571166927,0.6849619750400402,1.1439790812323563,0.471409804328286,0.6328197512530165,0.375605993829881,0.8296842195965162,0.7884410460855535
88,0.4911490997370018,0.4911490997370018,0.13437649307214525,0.3735666507405638,0.7623047334955648,0.5799689440993789,0.046464405160057336,0.5544075489727663,0.13437649307214525,Schubert_D911-09_FI66.npy,0.3735666507405638,0.7623047334955648,0.5799689440993789,0.046464405160057336,0.5544075489727663,0.5552706764327799,0.731730548927029,0.8710128205128205,0.4867073945135295,0.7689880242537848,1.0007049235232959,0.6587525014415088,0.7623047334955648,0.5799689440993789,0.878581016153742,0.823087698190094
89,0.6611516626115166,0.6611516626115166,0.2699966860482632,0.11029433916789684,0.7412064217800176,0.8595788268610852,0.030126833971017987,0.41041785918717805,0.2699966860482632,Schubert_D911-21_FI80.npy,0.11029433916789684,0.7412064217800176,0.8595788268610852,0.030126833971017987,0.41041785918717805,0.7504151071927415,0.8140453010914145,0.8931067251461988,0.4432590678764371,0.8569021193630312,0.9065191660719291,0.7960160140611268,0.7412064217800176,0.8595788268610852,0.9405309244387527,0.8289997287054036
90,0.6479371682240089,0.6479371682240089,0.104023834308482,0.19853548224990128,0.8274003012764608,0.7492013352955956,0.05226318245450303,0.3548224990128863,0.104023834308482,Schubert_D911-20_SC06.npy,0.19853548224990128,0.8274003012764608,0.7492013352955956,0.05226318245450303,0.3548224990128863,0.7035914916116807,0.8706185409753022,0.9054916666666667,0.357553857622537,0.8464944894240922,0.8559745681099045,0.7863614957144202,0.8274003012764608,0.7492013352955956,0.9425332223608612,0.8364216416992198
91,0.5465951742627346,0.5465951742627346,0.07474226804123711,0.3851921274601687,0.8659531090723751,0.5971180880974696,0.017689784442361762,0.47762417994376755,0.07474226804123711,Schubert_D911-22_SC06.npy,0.3851921274601687,0.8659531090723751,0.5971180880974696,0.017689784442361762,0.47762417994376755,0.5988678861308787,0.8186846478375356,0.8898958333333333,0.4182292416795003,0.8294847014551483,0.9059035213587842,0.7068367771460269,0.8659531090723751,0.5971180880974696,0.9111172735017931,0.8425112709971119
92,0.4961796864708207,0.4961796864708207,0.18530312308634414,0.3306389058991631,0.719656078337712,0.6150642988364973,0.05429679526433966,0.570238824249847,0.18530312308634414,Schubert_D911-11_FI66.npy,0.3306389058991631,0.719656078337712,0.6150642988364973,0.05429679526433966,0.570238824249847,0.6169299341203238,0.7261083714555291,0.8762297734627832,0.439776672044736,0.7774098009727441,0.9778961981924943,0.6632621615672464,0.719656078337712,0.6150642988364973,0.9036972798771911,0.8267737144393934
93,0.6675312044091425,0.6675312044091425,0.2623382089866358,0.09733768283699884,0.7439255713124379,0.8666736819951594,0.03598863516784173,0.39566452699147636,0.2623382089866358,Schubert_D911-19_AL98.npy,0.09733768283699884,0.7439255713124379,0.8666736819951594,0.03598863516784173,0.39566452699147636,0.7756025323801835,0.8606033709889327,0.9145416666666667,0.3216627043855602,0.8436719322927868,0.8071079315311904,0.8006221444541654,0.7439255713124379,0.8666736819951594,0.9638448289117926,0.8578383424417338
