,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
0,0.7664732906341168,0.7664732906341168,0.14774076125662736,0.06346442984885653,0.8340753174719019,0.9043681253462056,0.032167444804937884,0.24337263591042177,0.14774076125662736,2619_Beethoven_OP10NO2_PianoSonata.npy,0.06346442984885653,0.8340753174719019,0.9043681253462056,0.032167444804937884,0.24337263591042177,0.7642391390905955,0.9273721951167143,0.9435033748701973,0.21269025681550793,0.866639514265325,0.595220863008915,0.8678005998709137,0.8340753174719019,0.9043681253462056,0.9819652659510201,0.9045828121140895
1,0.6760745727602279,0.6760745727602279,0.11411480705740353,0.16088608044304023,0.8265273820829376,0.787869643934822,0.05124427562213781,0.32624516312258156,0.11411480705740353,1727_Schubert_OP114_PianoQuintet.npy,0.16088608044304023,0.8265273820829376,0.787869643934822,0.05124427562213781,0.32624516312258156,0.7175916693264344,0.8793788909993976,0.9079541913368651,0.300301220466981,0.8593221276564991,0.7967027945017284,0.8067356712498068,0.8265273820829376,0.787869643934822,0.9649237781132542,0.8774852303916719
2,0.6689304750676652,0.6689304750676652,0.10741188868506303,0.14597400569845048,0.8177038931514635,0.7861714999414543,0.06785449436009523,0.3212403887436088,0.10741188868506303,1812_Mozart_K581_ClarinetQuintet.npy,0.14597400569845048,0.8177038931514635,0.7861714999414543,0.06785449436009523,0.3212403887436088,0.6822289015036828,0.877378219897214,0.9172312443957358,0.28031267793501946,0.8356221206410293,0.7599113910210291,0.8016277311258806,0.8177038931514635,0.7861714999414543,0.9651393262364624,0.8771938833146696
3,0.7254142529974403,0.7254142529974403,0.10142504422886249,0.10943484262301456,0.8442528172464479,0.8374905223866088,0.053074634990376575,0.26393452184225363,0.10142504422886249,2341_Beethoven_OP30NO3_ViolinSonata.npy,0.10943484262301456,0.8442528172464479,0.8374905223866088,0.053074634990376575,0.26393452184225363,0.7556115081325949,0.9053583017158966,0.9315414714427259,0.24432244434282663,0.8741752897090683,0.6653097710143745,0.840858074212879,0.8442528172464479,0.8374905223866088,0.9732496999506144,0.8966427443936019
4,0.7323358504337085,0.7323358504337085,0.034291332627439115,0.16737256088337618,0.9103852596314908,0.7892300710936319,0.04339736802299198,0.24506126153380728,0.034291332627439115,1811_Mozart_K581_ClarinetQuintet.npy,0.16737256088337618,0.9103852596314908,0.7892300710936319,0.04339736802299198,0.24506126153380728,0.7014153472643385,0.9230654010362508,0.9245947014630289,0.2802530798907656,0.8780851166220738,0.7147707463606293,0.8454894589295263,0.9103852596314908,0.7892300710936319,0.9733552961408392,0.8902326032026593
5,0.6191286267838578,0.6191286267838578,0.42357836338418864,0.047434119278779475,0.6602499496069341,0.9085991678224687,0.04396671289875173,0.5149791955617198,0.42357836338418864,1768_Schubert_D664_PianoSonata.npy,0.047434119278779475,0.6602499496069341,0.9085991678224687,0.04396671289875173,0.5149791955617198,0.7320278743314639,0.7107422383853403,0.8927649610175354,0.44931321308516725,0.7971211655246967,0.8705189855982355,0.7647676862012607,0.6602499496069341,0.9085991678224687,0.9394467094711901,0.8640074466321035
6,0.6538974346312437,0.6538974346312437,0.38642508515046176,0.03435865023350539,0.687784861902845,0.9299308262228309,0.035710523543663754,0.4564942589276309,0.38642508515046176,2319_Beethoven_OP38_Trioin.npy,0.03435865023350539,0.687784861902845,0.9299308262228309,0.035710523543663754,0.4564942589276309,0.7799787200727085,0.8003678672893407,0.9126341572865637,0.3265928647788487,0.8146376776078638,0.7877798166213273,0.7907351700766595,0.687784861902845,0.9299308262228309,0.9631985272224173,0.8775914797941643
7,0.5324657052409427,0.5324657052409427,0.6076276664511958,0.04736440030557677,0.5701480170238409,0.8895810072280661,0.06305459246635717,0.7180466592231298,0.6076276664511958,1763_Schubert_OP142_4Impromptus.npy,0.04736440030557677,0.5701480170238409,0.8895810072280661,0.06305459246635717,0.7180466592231298,0.7608112161748637,0.7014220365411844,0.8714705654830974,0.46229356553907414,0.7419134469813818,0.9718107505408862,0.6949136981270657,0.5701480170238409,0.8895810072280661,0.9323367114657592,0.8462811245091426
8,0.5553534303534303,0.5553534303534303,0.28503184713375795,0.10668789808917198,0.66007722007722,0.7777979981801638,0.11551410373066424,0.5072338489535941,0.28503184713375795,1932_Dvorak_OP96_StringQuartet.npy,0.10668789808917198,0.66007722007722,0.7777979981801638,0.11551410373066424,0.5072338489535941,0.6186613050129692,0.7478272743072124,0.8940885174868461,0.345717981508549,0.7566628771779976,0.888028571243064,0.7141186299081036,0.66007722007722,0.7777979981801638,0.9424181960207583,0.857984318465767
9,0.6833205554135787,0.6833205554135787,0.057435165358077564,0.17682607661194386,0.8669080298281638,0.7634070901736855,0.059766833214370686,0.2940280751843921,0.057435165358077564,2210_Bach_BWV849_WTKI.npy,0.17682607661194386,0.8669080298281638,0.7634070901736855,0.059766833214370686,0.2940280751843921,0.7056511821811787,0.8929196778890647,0.919335589983943,0.30609545209925654,0.8558324805984396,0.7530208924194196,0.8118721692264872,0.8669080298281638,0.7634070901736855,0.9591655105353905,0.8890341243556362
