,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-17_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.19870063793980666,0.8012993620601934,10.332433172869946,0.5125154937391108,1.4187053719911658,0.0,0.0,0.0,0.5,0.8012993620601934
33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-17_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.1982695588593712,0.8017304411406289,10.310017060687303,0.5223073056669563,1.406601605916473,0.0,0.0,0.0,0.5,0.8017304411406289
34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-18_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.1469800292255236,0.8530199707744763,7.642961519727228,0.46905602555362663,1.187837609884462,0.0,0.0,0.0,0.5,0.8530199707744763
35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-18_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.1601685985247629,0.839831401475237,8.32876712328767,0.4182870706683106,1.2975029139023788,0.0,0.0,0.0,0.5,0.839831401475237
36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-19_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.19650845608292417,0.8034915439170758,10.218439716312057,0.479274490606431,1.4742939445711352,0.0,0.0,0.0,0.5,0.8034915439170758
37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-19_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.20705876169452328,0.7929412383054767,10.76705560811521,0.45720041526499944,1.5477384436342532,0.0,0.0,0.0,0.5,0.7929412383054767
38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-20_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.2297545034273872,0.7702454965726128,11.947234178224136,0.498255611022211,1.6067276669461352,0.0,0.0,0.0,0.5,0.7702454965726128
39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-20_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.232201050811386,0.767798949188614,12.074454642192073,0.4919099075981447,1.6252334903839254,0.0,0.0,0.0,0.5,0.767798949188614
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-21_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.24092928868828942,0.7590707113117106,12.52832301179105,0.5451392247869528,1.6208015476422555,0.0,0.0,0.0,0.5,0.7590707113117106
41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-21_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.24234282210172992,0.75765717789827,12.601826749289955,0.5374904649167017,1.6368623134565334,0.0,0.0,0.0,0.5,0.75765717789827
42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-22_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.21077289057190018,0.7892271094280998,10.96019030973881,0.5000468078840036,1.5031564250841376,0.0,0.0,0.0,0.5,0.7892271094280998
43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-22_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.22138413685847588,0.7786158631415241,11.511975116640746,0.4694104663122693,1.5819088309625973,0.0,0.0,0.0,0.5,0.7786158631415241
44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-23_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.23382840309316313,0.7661715969068369,12.159076960844482,0.5527221840043665,1.5821796776404835,0.0,0.0,0.0,0.5,0.7661715969068369
45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-23_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.23913184953794092,0.7608681504620591,12.434856175972927,0.5388964334908196,1.6206121954346882,0.0,0.0,0.0,0.5,0.7608681504620591
46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-24_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.23439493066699585,0.7656050693330042,12.188536394683783,0.49016011487487626,1.6457955285611103,0.0,0.0,0.0,0.5,0.7656050693330042
47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-24_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.23704841713221603,0.762951582867784,12.326517690875233,0.49675949779376155,1.6519303967994265,0.0,0.0,0.0,0.5,0.762951582867784
48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,FILEWISE MEAN,1.0,0.0,0.0,0.0,1.0,0.0,0.21132946864984162,0.7886705313501583,10.989132369791763,0.48620237081185885,1.5212143136714424,0.0,0.0,0.0,0.5,0.7886705313501583
49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,FRAMEWISE MEAN,1.0,0.0,0.0,0.0,1.0,0.0,0.21814596224473756,0.7818540377552626,11.343590036726354,0.4921138020518068,1.5518854219024527,0.0,0.0,0.0,0.5,0.7818540377552626
