,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
0,0.6917818577780467,0.6917818577780467,0.27530380398210824,0.06131496655187428,0.7457367374221526,0.9053160748921347,0.03336895855599097,0.36998772908997346,0.27530380398210824,2619_Beethoven_OP10NO2_PianoSonata.npy,0.06131496655187428,0.7457367374221526,0.9053160748921347,0.03336895855599097,0.36998772908997346,0.7869534960679617,0.8683081814092077,0.9167483660130719,0.3472184378431042,0.8476127575850405,0.7995541066200959,0.8178144890223843,0.7457367374221526,0.9053160748921347,0.9668047549153179,0.8541768402816527
1,0.6866741451901924,0.6866741451901924,0.16654833327416663,0.11154105577052789,0.7930077224624392,0.8366289183144592,0.051830025915012956,0.3299194149597075,0.16654833327416663,1727_Schubert_OP114_PianoQuintet.npy,0.11154105577052789,0.7930077224624392,0.8366289183144592,0.051830025915012956,0.3299194149597075,0.7808828030714291,0.8502107769574305,0.9066536458333333,0.3556470402447855,0.8550969303755844,0.8385422850285984,0.8142345065860506,0.7930077224624392,0.8366289183144592,0.9561197696858572,0.8549605369526591
2,0.6486727536582416,0.6486727536582416,0.2233129073806643,0.09492213418679989,0.7421352103906885,0.8374185238671402,0.06765934194605987,0.38589438351352406,0.2233129073806643,1812_Mozart_K581_ClarinetQuintet.npy,0.09492213418679989,0.7421352103906885,0.8374185238671402,0.06765934194605987,0.38589438351352406,0.7590925617272247,0.8499863990012801,0.9031625,0.3567127313343475,0.8231995649800566,0.8519420840070885,0.7869029826797356,0.7421352103906885,0.8374185238671402,0.9543911439795224,0.8498853767755655
3,0.7015688789476154,0.7015688789476154,0.19122421603126155,0.07634582110154169,0.7821295295225473,0.8719793145012346,0.05167486439722379,0.31924490153002705,0.19122421603126155,2341_Beethoven_OP30NO3_ViolinSonata.npy,0.07634582110154169,0.7821295295225473,0.8719793145012346,0.05167486439722379,0.31924490153002705,0.8185052951551913,0.8846826264200688,0.9197011784511785,0.31167872271321595,0.8564106860973553,0.7697201956294136,0.8246141400770342,0.7821295295225473,0.8719793145012346,0.9668765305359985,0.8664336190908412
4,0.7209057998531683,0.7209057998531683,0.14158221146573893,0.08508546362123733,0.8154198582575704,0.8614884283769475,0.05342610800181516,0.2800937830887914,0.14158221146573893,1811_Mozart_K581_ClarinetQuintet.npy,0.08508546362123733,0.8154198582575704,0.8614884283769475,0.05342610800181516,0.2800937830887914,0.8020964283888371,0.8819198848862886,0.9125039682539683,0.37373077524944653,0.8600111180004737,0.8393996267092859,0.8378213379427016,0.8154198582575704,0.8614884283769475,0.9557487240064089,0.8439309607464843
5,0.5593367875647668,0.5593367875647668,0.6301664355062413,0.021359223300970873,0.5816630027156343,0.9357836338418862,0.04285714285714286,0.6943828016643551,0.6301664355062413,1768_Schubert_D664_PianoSonata.npy,0.021359223300970873,0.5816630027156343,0.9357836338418862,0.04285714285714286,0.6943828016643551,0.7723768250736274,0.7272652562113815,0.8582533333333333,0.6529738144827315,0.7812087208217595,1.096723565776551,0.7174034397511896,0.5816630027156343,0.9357836338418862,0.9360241845871324,0.7932553684128996
6,0.5685207912965698,0.5685207912965698,0.6641209312124724,0.016433161276730224,0.5824356146575883,0.9596720390463148,0.023894799676954948,0.7044488921661575,0.6641209312124724,2319_Beethoven_OP38_Trioin.npy,0.016433161276730224,0.5824356146575883,0.9596720390463148,0.023894799676954948,0.7044488921661575,0.8391402958286817,0.7952856535842167,0.8705212234706616,0.5520533587471917,0.7748772173525114,1.049482266938163,0.7249132997805142,0.5824356146575883,0.9596720390463148,0.9578974632845012,0.802147817747662
7,0.5012065217391304,0.5012065217391304,0.7402401520048579,0.034886681945505475,0.5296462209970135,0.9032340208810797,0.061879297173414824,0.8370061311237782,0.7402401520048579,1763_Schubert_OP142_4Impromptus.npy,0.034886681945505475,0.5296462209970135,0.9032340208810797,0.061879297173414824,0.8370061311237782,0.7905841717766867,0.6817530992489886,0.8517797157622738,0.598112307073462,0.7295979635202282,1.104340114710213,0.6677382684941823,0.5296462209970135,0.9032340208810797,0.9283766071866086,0.8016490973804565
8,0.5263458680992114,0.5263458680992114,0.4857142857142857,0.055505004549590536,0.5859524112482504,0.83803457688808,0.10646041856232939,0.6476797088262056,0.4857142857142857,1932_Dvorak_OP96_StringQuartet.npy,0.055505004549590536,0.5859524112482504,0.83803457688808,0.10646041856232939,0.6476797088262056,0.6931728881165228,0.7108252768084952,0.8709034267912773,0.47386368670984574,0.7449037736290737,1.016415019996666,0.6896809944585892,0.5859524112482504,0.83803457688808,0.9332801714120865,0.8177007149378933
9,0.6473353014294593,0.6473353014294593,0.15165358077563645,0.13361884368308352,0.7789567168364963,0.7930049964311207,0.07337615988579586,0.3586485843445158,0.15165358077563645,2210_Bach_BWV849_WTKI.npy,0.13361884368308352,0.7789567168364963,0.7930049964311207,0.07337615988579586,0.3586485843445158,0.7616759655520097,0.8563523191572079,0.9004495614035087,0.38224854893979515,0.8365315223135732,0.8901821929348827,0.785918083425688,0.7789567168364963,0.7930049964311207,0.9395457994829646,0.8462198879725128
