,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
93,0.6193053043446163,0.6193053043446163,0.0857601589960908,0.28438208337439635,0.8596931716865309,0.6889392595512631,0.026678657074340528,0.3968208994448277,0.0857601589960908,MIDI-Unprocessed_19_R1_2009_01-02_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_02_WAV.npy,0.28438208337439635,0.8596931716865309,0.6889392595512631,0.026678657074340528,0.3968208994448277,0.6214113359752259,0.8693327038423859,0.8833790165002171,0.41371789962024524,0.8433665031172382,0.9056549944674572,0.7649024587062273,0.8596931716865309,0.6889392595512631,0.9328029928615091,0.8298562257650893
94,0.6780713202356178,0.6780713202356178,0.1449510728196094,0.18063832422686799,0.8231096394827734,0.7937351188428137,0.025626556930318338,0.3512159539767957,0.1449510728196094,MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_07_WAV.npy,0.18063832422686799,0.8231096394827734,0.7937351188428137,0.025626556930318338,0.3512159539767957,0.6578938884721143,0.8659631450459103,0.9067341099529941,0.3413660960740486,0.8457711476549546,0.8330210020636649,0.8081555438780872,0.8231096394827734,0.7937351188428137,0.9539820222948638,0.8491151378868765
95,0.41089146988693176,0.41089146988693176,0.9737928843710292,0.06035578144853875,0.44342989956005646,0.8484752223634053,0.0911689961880559,1.125317662007624,0.9737928843710292,MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.npy,0.06035578144853875,0.44342989956005646,0.8484752223634053,0.0911689961880559,1.125317662007624,0.4805490726014519,0.6372929049294604,0.8873941425546931,0.3542411251208712,0.7054974887046789,0.9269663438788054,0.5824565229242763,0.44342989956005646,0.8484752223634053,0.9462107238102807,0.8287000917820145
96,0.7882260364924015,0.7882260364924015,0.05294800126568927,0.13542875224132475,0.9211978388320496,0.8452167492880498,0.01935449847062546,0.2077312519776395,0.05294800126568927,MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.npy,0.13542875224132475,0.9211978388320496,0.8452167492880498,0.01935449847062546,0.2077312519776395,0.7595823276105562,0.9520449539558308,0.9335001235483074,0.2772070207378068,0.9095853167437957,0.7046121516796727,0.8815731573157316,0.9211978388320496,0.8452167492880498,0.9746575500629424,0.8686654374519277
97,0.6882446735050032,0.6882446735050032,0.1468116367910667,0.1710990302674111,0.8254852651075941,0.8054363796650015,0.023464590067587422,0.34137525712606526,0.1468116367910667,MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.npy,0.1710990302674111,0.8254852651075941,0.8054363796650015,0.023464590067587422,0.34137525712606526,0.692581364680577,0.8918671421432036,0.9151007262134329,0.3101458460170787,0.850153299413374,0.7766359358273606,0.8153375921229744,0.8254852651075941,0.8054363796650015,0.9579189670224966,0.8629532480905845
98,0.6464570562256937,0.6464570562256937,0.23625527186403011,0.13353705247030498,0.7486964952325696,0.8256012660891818,0.04086168144051317,0.4106540057748483,0.23625527186403011,MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--2.npy,0.13353705247030498,0.7486964952325696,0.8256012660891818,0.04086168144051317,0.4106540057748483,0.6690585442838717,0.854308123691535,0.9057569176488779,0.32835208043045705,0.8249808243116769,0.8172541809047273,0.7852704736892675,0.7486964952325696,0.8256012660891818,0.9554359179539942,0.8541005671592737
99,0.65503003003003,0.65503003003003,0.22020549731393105,0.15057633129922288,0.7657987126974839,0.8191206383977468,0.030303030303030304,0.40108485891618423,0.22020549731393105,MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--2.npy,0.15057633129922288,0.7657987126974839,0.8191206383977468,0.030303030303030304,0.40108485891618423,0.6227693152678541,0.8443390536151609,0.938033803829902,0.23794369298684787,0.8088618495699287,0.6808436714570728,0.7915627126332502,0.7657987126974839,0.8191206383977468,0.9740165397555727,0.8877616164344444
100,0.5781575937016351,0.5781575937016351,0.4106275500291432,0.13231008354381193,0.6529371532791246,0.834660967553915,0.03302894890227317,0.5759665824752283,0.4106275500291432,MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--4.npy,0.13231008354381193,0.6529371532791246,0.834660967553915,0.03302894890227317,0.5759665824752283,0.6454678133290994,0.8101251928576252,0.9051014229488344,0.3259847842037578,0.7840222488930079,0.8277421789633326,0.7326994414360637,0.6529371532791246,0.834660967553915,0.9550088034738903,0.8647113460238505
101,0.7016492452302997,0.7016492452302997,0.08735255126617805,0.19623072666398608,0.8750491422444603,0.7797753882534665,0.023993885082547406,0.30757716301271154,0.08735255126617805,MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_04_Track04_wav.npy,0.19623072666398608,0.8750491422444603,0.7797753882534665,0.023993885082547406,0.30757716301271154,0.733586189268251,0.9078801216934531,0.9001311807224293,0.36054376694800605,0.8756685272468955,0.8542491018990639,0.8246696517475776,0.8750491422444603,0.7797753882534665,0.9545702514521943,0.8440781150407862
102,0.7016559656831588,0.7016559656831588,0.2202828171767149,0.10457516339869281,0.7819116902314505,0.8723848573697391,0.023039979231568017,0.34789795980697574,0.2202828171767149,MIDI-Unprocessed_Schubert4-6_MID--AUDIO_09_R2_2018_wav.npy,0.10457516339869281,0.7819116902314505,0.8723848573697391,0.023039979231568017,0.34789795980697574,0.6774213551937083,0.8866962074196776,0.9266538034157065,0.27305149716533356,0.8483575332945674,0.7162205370068746,0.8246742935508318,0.7819116902314505,0.8723848573697391,0.970944997859123,0.8743441026236846
